Hiperparámetros,R2
"('default', 'default', 0.05, 0.7, 3, 0.05, 0.4)",0.5242916782936926
"('default', 'uniforme', 0.1, 0.7, 5, 0.01, 0.6)",0.524151968420886
"('default', 'dos_puntos', 0.05, 0.7, 2, 0.2, 0.6)",0.5239516732994214
"('diverse', 'uniforme', 0.2, 0.8, 7, 0.05, 0.8)",0.5239465889755881
"('diverse', 'default', 0.2, 0.6, 5, 0.05, 0.2)",0.5232402932576141
"('default', 'uniforme', 0.05, 0.9, 7, 0.01, 0.6)",0.5231380425013563
"('default', 'dos_puntos', 0.1, 0.7, 3, 0.05, 0.4)",0.5230100201465137
"('default', 'default', 0.05, 0.7, 2, 0.01, 0.2)",0.5228327150535171
"('default', 'default', 0.1, 0.9, 3, 0.1, 0.4)",0.5227047545725143
"('diverse', 'default', 0.2, 0.9, 3, 0.1, 0.4)",0.5225777240354119
"('default', 'dos_puntos', 0.05, 0.6, 5, 0.2, 0.4)",0.5225411310548458
"('diverse', 'default', 0.2, 0.8, 2, 0.05, 0.2)",0.522532478808013
"('default', 'uniforme', 0.05, 0.7, 5, 0.2, 0.2)",0.5222780669045225
"('default', 'uniforme', 0.05, 0.9, 5, 0.05, 0.2)",0.5222476182102529
"('default', 'uniforme', 0.1, 0.6, 3, 0.1, 0.2)",0.5222188529296784
"('default', 'dos_puntos', 0.1, 0.7, 2, 0.2, 0.2)",0.5221869445691562
"('default', 'default', 0.2, 0.8, 3, 0.05, 0.2)",0.522141328525211
"('default', 'uniforme', 0.05, 0.7, 2, 0.05, 0.6)",0.5221007558694261
"('default', 'default', 0.1, 0.8, 2, 0.1, 0.4)",0.5220245750193883
"('default', 'dos_puntos', 0.05, 0.9, 3, 0.1, 0.2)",0.5219545153986724
"('diverse', 'uniforme', 0.1, 0.6, 2, 0.1, 0.2)",0.5215989472655665
"('diverse', 'default', 0.1, 0.7, 5, 0.1, 0.2)",0.5213535316826144
"('default', 'default', 0.05, 0.9, 2, 0.2, 0.2)",0.5213393882806575
"('default', 'dos_puntos', 0.05, 0.9, 5, 0.1, 0.4)",0.5213243941792509
"('diverse', 'default', 0.2, 0.6, 3, 0.1, 0.6)",0.5210949864669528
"('diverse', 'default', 0.2, 0.8, 3, 0.1, 0.6)",0.5210574899686269
"('diverse', 'dos_puntos', 0.2, 0.8, 7, 0.2, 0.8)",0.5206684125550588
"('diverse', 'default', 0.2, 0.7, 7, 0.2, 0.6)",0.5205871300185841
"('default', 'uniforme', 0.1, 0.6, 7, 0.01, 0.2)",0.5204315060697725
"('default', 'default', 0.1, 0.9, 2, 0.01, 0.2)",0.5203840835303583
"('default', 'uniforme', 0.05, 0.7, 3, 0.01, 0.2)",0.5203455470478582
"('diverse', 'default', 0.2, 0.6, 3, 0.01, 0.2)",0.520292825286906
"('diverse', 'uniforme', 0.2, 0.7, 3, 0.1, 0.6)",0.5202905641138029
"('diverse', 'default', 0.2, 0.8, 5, 0.2, 0.2)",0.520264786804782
"('diverse', 'uniforme', 0.2, 0.6, 5, 0.1, 0.6)",0.520243943861913
"('default', 'dos_puntos', 0.05, 0.8, 7, 0.01, 0.6)",0.5201519986119967
"('default', 'dos_puntos', 0.05, 0.6, 3, 0.2, 0.2)",0.5201050104094518
"('default', 'default', 0.05, 0.6, 5, 0.05, 0.8)",0.5198256283445521
"('default', 'dos_puntos', 0.05, 0.8, 2, 0.2, 0.6)",0.5194421734641591
"('default', 'default', 0.05, 0.7, 5, 0.2, 0.4)",0.5192549370408897
"('default', 'uniforme', 0.1, 0.6, 2, 0.01, 0.6)",0.5192199738615961
"('default', 'dos_puntos', 0.05, 0.8, 7, 0.01, 0.2)",0.5190830506012167
"('diverse', 'uniforme', 0.2, 0.7, 3, 0.1, 0.2)",0.5188710492268415
"('default', 'default', 0.1, 0.9, 7, 0.01, 0.2)",0.5188351248133328
"('default', 'default', 0.05, 0.6, 2, 0.1, 0.2)",0.5186978613259962
"('default', 'dos_puntos', 0.05, 0.7, 2, 0.05, 0.4)",0.5185987262263122
"('default', 'uniforme', 0.2, 0.6, 2, 0.1, 0.2)",0.5185265530352052
"('default', 'uniforme', 0.1, 0.6, 2, 0.05, 0.4)",0.5184849407325427
"('default', 'dos_puntos', 0.05, 0.6, 5, 0.1, 0.2)",0.5182053209507704
"('default', 'uniforme', 0.05, 0.8, 3, 0.05, 0.6)",0.51808995516424
"('default', 'default', 0.05, 0.6, 2, 0.2, 0.6)",0.5180540256119734
"('default', 'dos_puntos', 0.05, 0.6, 7, 0.1, 0.4)",0.5177033669606891
"('default', 'default', 0.05, 0.9, 2, 0.1, 0.6)",0.5173243191120231
"('default', 'dos_puntos', 0.05, 0.8, 2, 0.01, 0.6)",0.51725231177233
"('diverse', 'uniforme', 0.2, 0.6, 5, 0.01, 0.4)",0.5171858952268902
"('diverse', 'uniforme', 0.2, 0.9, 2, 0.2, 0.2)",0.5170802589842343
"('default', 'default', 0.05, 0.9, 5, 0.2, 0.8)",0.5165683999871228
"('default', 'dos_puntos', 0.1, 0.9, 2, 0.01, 0.4)",0.5165067711252959
"('default', 'uniforme', 0.05, 0.6, 7, 0.05, 0.4)",0.5164678863092788
"('default', 'dos_puntos', 0.05, 0.8, 3, 0.05, 0.8)",0.5164578591926177
"('default', 'uniforme', 0.1, 0.7, 3, 0.01, 0.4)",0.5163630330154592
"('default', 'default', 0.05, 0.7, 7, 0.1, 0.8)",0.5163157985011236
"('diverse', 'uniforme', 0.2, 0.8, 7, 0.2, 0.6)",0.5159999014483656
"('diverse', 'uniforme', 0.2, 0.7, 3, 0.2, 0.8)",0.5158667165033584
"('diverse', 'uniforme', 0.2, 0.6, 5, 0.01, 0.6)",0.5157658887981321
"('diverse', 'dos_puntos', 0.2, 0.7, 7, 0.1, 0.4)",0.515758392533277
"('default', 'default', 0.05, 0.8, 3, 0.05, 0.2)",0.5157152810013046
"('default', 'uniforme', 0.05, 0.8, 5, 0.1, 0.2)",0.5155045632553561
"('default', 'default', 0.05, 0.7, 2, 0.01, 0.8)",0.5154981011263713
"('default', 'uniforme', 0.05, 0.8, 7, 0.1, 0.2)",0.5154380725534622
"('default', 'dos_puntos', 0.05, 0.8, 2, 0.2, 0.4)",0.5153494287632339
"('diverse', 'dos_puntos', 0.2, 0.7, 2, 0.2, 0.4)",0.5152350126519798
"('default', 'default', 0.05, 0.6, 3, 0.2, 0.8)",0.5151743403268915
"('diverse', 'default', 0.2, 0.7, 5, 0.05, 0.6)",0.5151513432749157
"('default', 'dos_puntos', 0.1, 0.6, 2, 0.2, 0.2)",0.5149012757089615
"('diverse', 'uniforme', 0.2, 0.7, 5, 0.2, 0.4)",0.5147894923697032
"('default', 'dos_puntos', 0.05, 0.8, 7, 0.1, 0.8)",0.5147777751684866
"('diverse', 'dos_puntos', 0.2, 0.8, 5, 0.2, 0.6)",0.5145966201587581
"('default', 'uniforme', 0.05, 0.6, 3, 0.01, 0.6)",0.5144915788971139
"('default', 'default', 0.2, 0.8, 2, 0.01, 0.6)",0.5144476417005153
"('default', 'default', 0.05, 0.6, 5, 0.05, 0.6)",0.5144266262159849
"('diverse', 'uniforme', 0.2, 0.6, 3, 0.2, 0.8)",0.5142471998231645
"('default', 'dos_puntos', 0.1, 0.6, 3, 0.05, 0.4)",0.5142339999637324
"('diverse', 'default', 0.2, 0.7, 5, 0.2, 0.4)",0.5140997671342521
"('diverse', 'uniforme', 0.2, 0.9, 3, 0.05, 0.8)",0.5140654318890394
"('diverse', 'uniforme', 0.1, 0.6, 7, 0.1, 0.2)",0.5140369438263062
"('diverse', 'dos_puntos', 0.2, 0.9, 2, 0.05, 0.6)",0.5139663970161223
"('default', 'default', 0.05, 0.8, 7, 0.1, 0.2)",0.5138779449424502
"('default', 'dos_puntos', 0.05, 0.9, 3, 0.2, 0.6)",0.5138556801750115
"('diverse', 'default', 0.2, 0.8, 5, 0.1, 0.2)",0.5136536603692516
"('default', 'default', 0.05, 0.7, 5, 0.1, 0.6)",0.513643648228166
"('default', 'uniforme', 0.05, 0.7, 2, 0.05, 0.2)",0.5135965065592056
"('default', 'uniforme', 0.05, 0.8, 7, 0.05, 0.2)",0.5134552210847018
"('diverse', 'uniforme', 0.2, 0.7, 2, 0.2, 0.2)",0.5134548572946405
"('default', 'dos_puntos', 0.05, 0.8, 5, 0.1, 0.2)",0.5134294559904695
"('default', 'default', 0.05, 0.8, 3, 0.05, 0.4)",0.5130223053654703
"('diverse', 'default', 0.2, 0.7, 7, 0.05, 0.8)",0.5127999019318776
"('diverse', 'default', 0.2, 0.8, 3, 0.05, 0.2)",0.5126037892379344
"('default', 'uniforme', 0.05, 0.9, 5, 0.05, 0.8)",0.5125263193978973
"('diverse', 'uniforme', 0.2, 0.8, 2, 0.01, 0.8)",0.5124814081906599
"('default', 'default', 0.05, 0.7, 2, 0.2, 0.2)",0.5124054435181196
"('diverse', 'uniforme', 0.1, 0.8, 7, 0.01, 0.6)",0.5123546648059604
"('diverse', 'default', 0.2, 0.6, 2, 0.05, 0.4)",0.5123263211540027
"('default', 'dos_puntos', 0.05, 0.7, 5, 0.1, 0.2)",0.512230825631736
"('default', 'uniforme', 0.05, 0.9, 5, 0.2, 0.6)",0.512177031653704
"('default', 'default', 0.2, 0.9, 5, 0.05, 0.2)",0.5120075959315211
"('default', 'default', 0.05, 0.9, 7, 0.2, 0.2)",0.5117285542637497
"('default', 'dos_puntos', 0.1, 0.8, 2, 0.05, 0.2)",0.5115208463429572
"('diverse', 'uniforme', 0.2, 0.9, 3, 0.2, 0.4)",0.5115180591448152
"('default', 'default', 0.05, 0.7, 7, 0.05, 0.4)",0.511295381261675
"('default', 'default', 0.05, 0.6, 5, 0.01, 0.6)",0.5112949375929382
"('diverse', 'uniforme', 0.2, 0.7, 5, 0.05, 0.4)",0.510914170657837
"('default', 'uniforme', 0.05, 0.6, 2, 0.05, 0.8)",0.5108850140586638
"('diverse', 'default', 0.2, 0.7, 7, 0.1, 0.2)",0.5106853652431838
"('diverse', 'default', 0.2, 0.8, 2, 0.01, 0.6)",0.510597897201137
"('diverse', 'default', 0.2, 0.6, 7, 0.1, 0.4)",0.5105675905508751
"('diverse', 'default', 0.2, 0.8, 2, 0.1, 0.2)",0.5104498590326169
"('default', 'uniforme', 0.2, 0.6, 2, 0.05, 0.4)",0.5103781188733011
"('default', 'default', 0.1, 0.8, 2, 0.2, 0.2)",0.5103521973574714
"('default', 'default', 0.05, 0.9, 3, 0.05, 0.2)",0.5102826876183035
"('default', 'default', 0.05, 0.9, 7, 0.05, 0.8)",0.5102151460817238
"('diverse', 'dos_puntos', 0.2, 0.6, 2, 0.1, 0.6)",0.5100591047566365
"('default', 'dos_puntos', 0.2, 0.6, 3, 0.01, 0.4)",0.5100348483610565
"('default', 'dos_puntos', 0.05, 0.7, 5, 0.05, 0.8)",0.5100072460886304
"('default', 'default', 0.05, 0.6, 3, 0.2, 0.4)",0.5099730537061725
"('default', 'default', 0.05, 0.7, 5, 0.1, 0.4)",0.5099296701485332
"('diverse', 'uniforme', 0.2, 0.7, 3, 0.2, 0.6)",0.5098797940525432
"('diverse', 'default', 0.2, 0.6, 5, 0.05, 0.6)",0.5098062192613744
"('default', 'dos_puntos', 0.05, 0.8, 5, 0.01, 0.6)",0.5097066365740496
"('default', 'dos_puntos', 0.05, 0.8, 7, 0.01, 0.4)",0.5095390267454379
"('default', 'uniforme', 0.1, 0.7, 3, 0.1, 0.2)",0.5092021797086005
"('default', 'dos_puntos', 0.2, 0.7, 3, 0.01, 0.4)",0.5090974920528695
"('diverse', 'default', 0.2, 0.9, 3, 0.2, 0.8)",0.5090471775925989
"('diverse', 'uniforme', 0.2, 0.6, 2, 0.2, 0.8)",0.5090422908124423
"('default', 'dos_puntos', 0.05, 0.9, 7, 0.05, 0.4)",0.5089159903542869
"('default', 'uniforme', 0.05, 0.7, 3, 0.05, 0.6)",0.5087907997803155
"('default', 'default', 0.05, 0.9, 5, 0.05, 0.6)",0.508699234317182
"('diverse', 'dos_puntos', 0.2, 0.9, 5, 0.2, 0.4)",0.508636286007027
"('default', 'uniforme', 0.05, 0.6, 3, 0.05, 0.4)",0.5086312995823925
"('default', 'uniforme', 0.05, 0.6, 5, 0.05, 0.6)",0.5082468718760332
"('default', 'dos_puntos', 0.05, 0.7, 2, 0.01, 0.4)",0.508190849082359
"('diverse', 'uniforme', 0.2, 0.6, 2, 0.1, 0.4)",0.508186782026065
"('diverse', 'uniforme', 0.2, 0.7, 5, 0.1, 0.4)",0.50804842111906
"('default', 'dos_puntos', 0.05, 0.9, 2, 0.01, 0.8)",0.5080151087867533
"('default', 'dos_puntos', 0.05, 0.6, 5, 0.2, 0.6)",0.5080126217886846
"('diverse', 'default', 0.1, 0.6, 2, 0.01, 0.2)",0.5079989896079787
"('diverse', 'dos_puntos', 0.2, 0.6, 3, 0.1, 0.8)",0.507859663664146
"('diverse', 'default', 0.1, 0.8, 3, 0.1, 0.4)",0.5077609136237763
"('default', 'uniforme', 0.05, 0.6, 5, 0.01, 0.4)",0.5077355900423168
"('diverse', 'uniforme', 0.2, 0.7, 3, 0.2, 0.4)",0.5075030528935253
"('default', 'uniforme', 0.2, 0.9, 5, 0.05, 0.2)",0.5073970585299517
"('diverse', 'default', 0.1, 0.8, 3, 0.05, 0.6)",0.5073245051501674
"('default', 'default', 0.05, 0.9, 3, 0.01, 0.6)",0.5071986011457079
"('diverse', 'uniforme', 0.1, 0.6, 3, 0.05, 0.6)",0.5071818308025091
"('default', 'default', 0.05, 0.9, 2, 0.01, 0.4)",0.5071414750223583
"('diverse', 'uniforme', 0.2, 0.8, 3, 0.05, 0.4)",0.5070950718285802
"('default', 'dos_puntos', 0.1, 0.7, 5, 0.1, 0.2)",0.5069503099600456
"('diverse', 'default', 0.2, 0.9, 3, 0.2, 0.2)",0.5068950223177048
"('diverse', 'default', 0.1, 0.9, 3, 0.2, 0.4)",0.5068005047317273
"('diverse', 'uniforme', 0.2, 0.7, 2, 0.05, 0.4)",0.5066024619612822
"('diverse', 'uniforme', 0.2, 0.6, 5, 0.05, 0.8)",0.5065305812079323
"('diverse', 'default', 0.05, 0.8, 2, 0.05, 0.2)",0.5063064707664661
"('default', 'uniforme', 0.05, 0.7, 3, 0.05, 0.8)",0.5063022336952167
"('default', 'uniforme', 0.1, 0.6, 3, 0.2, 0.2)",0.5061866261854838
"('diverse', 'default', 0.1, 0.7, 3, 0.01, 0.4)",0.5059639035547031
"('default', 'uniforme', 0.1, 0.6, 3, 0.05, 0.4)",0.5059220641161742
"('default', 'uniforme', 0.05, 0.7, 7, 0.2, 0.4)",0.5059176176964616
"('default', 'dos_puntos', 0.05, 0.8, 5, 0.05, 0.8)",0.5058920560230906
"('diverse', 'uniforme', 0.2, 0.9, 5, 0.05, 0.2)",0.5055190924111757
"('default', 'default', 0.1, 0.9, 2, 0.05, 0.2)",0.5054208816759228
"('default', 'uniforme', 0.1, 0.9, 3, 0.2, 0.4)",0.5053056528550612
"('default', 'dos_puntos', 0.1, 0.9, 5, 0.01, 0.4)",0.5051867999882177
"('default', 'dos_puntos', 0.05, 0.8, 7, 0.05, 0.6)",0.5050820964222827
"('diverse', 'uniforme', 0.1, 0.6, 5, 0.1, 0.2)",0.5050029799170523
"('diverse', 'uniforme', 0.2, 0.6, 5, 0.01, 0.8)",0.5049801859294341
"('default', 'dos_puntos', 0.05, 0.7, 5, 0.01, 0.8)",0.5048780765763633
"('diverse', 'default', 0.1, 0.7, 3, 0.1, 0.2)",0.5048723112224974
"('diverse', 'default', 0.1, 0.8, 5, 0.01, 0.2)",0.5047149774555012
"('default', 'default', 0.05, 0.7, 3, 0.2, 0.2)",0.5046488512141019
"('diverse', 'default', 0.2, 0.8, 3, 0.2, 0.4)",0.5045283007903807
"('default', 'default', 0.2, 0.8, 2, 0.01, 0.4)",0.5044182190385404
"('diverse', 'default', 0.2, 0.9, 5, 0.1, 0.8)",0.5039429047320005
"('diverse', 'uniforme', 0.2, 0.8, 3, 0.1, 0.6)",0.5038934194448021
"('diverse', 'default', 0.1, 0.7, 2, 0.05, 0.8)",0.5038798092849377
"('diverse', 'dos_puntos', 0.2, 0.7, 7, 0.2, 0.6)",0.5036950386939781
"('diverse', 'uniforme', 0.2, 0.9, 5, 0.01, 0.6)",0.5035806673128157
"('diverse', 'uniforme', 0.2, 0.7, 5, 0.2, 0.8)",0.5035632641874247
"('diverse', 'dos_puntos', 0.2, 0.6, 3, 0.05, 0.2)",0.5034822705375606
"('diverse', 'uniforme', 0.2, 0.7, 3, 0.01, 0.4)",0.5034388664892898
"('diverse', 'dos_puntos', 0.2, 0.6, 7, 0.05, 0.2)",0.5034242675798513
"('diverse', 'default', 0.1, 0.9, 3, 0.2, 0.2)",0.5033514569330401
"('default', 'default', 0.05, 0.8, 7, 0.2, 0.2)",0.5033395871343338
"('default', 'uniforme', 0.05, 0.8, 2, 0.1, 0.6)",0.5033257827608065
"('diverse', 'uniforme', 0.2, 0.6, 7, 0.1, 0.6)",0.5032555910533104
"('diverse', 'default', 0.2, 0.8, 5, 0.01, 0.6)",0.5031582179919678
"('diverse', 'uniforme', 0.2, 0.8, 2, 0.01, 0.4)",0.5029734491791479
"('diverse', 'default', 0.1, 0.6, 3, 0.1, 0.4)",0.5029244624441678
"('diverse', 'default', 0.2, 0.9, 3, 0.05, 0.4)",0.502894429541199
"('default', 'default', 0.1, 0.7, 2, 0.05, 0.8)",0.5027161437039742
"('default', 'default', 0.05, 0.7, 5, 0.05, 0.2)",0.502710075766306
"('default', 'default', 0.05, 0.7, 2, 0.05, 0.6)",0.5026804188094077
"('diverse', 'uniforme', 0.2, 0.7, 3, 0.01, 0.8)",0.5025104465030257
"('default', 'default', 0.2, 0.6, 2, 0.1, 0.2)",0.5024344213673994
"('default', 'default', 0.05, 0.7, 5, 0.05, 0.6)",0.5022095817184039
"('default', 'uniforme', 0.1, 0.7, 2, 0.01, 0.4)",0.5018866794465733
"('diverse', 'dos_puntos', 0.2, 0.6, 3, 0.01, 0.4)",0.5018207160486103
"('default', 'dos_puntos', 0.05, 0.7, 7, 0.1, 0.2)",0.5013847423267339
"('diverse', 'dos_puntos', 0.2, 0.9, 2, 0.1, 0.4)",0.5012707370490316
"('diverse', 'dos_puntos', 0.2, 0.8, 3, 0.1, 0.8)",0.5012147686605132
"('default', 'dos_puntos', 0.05, 0.7, 3, 0.1, 0.2)",0.5011869842011785
"('default', 'default', 0.05, 0.9, 7, 0.2, 0.4)",0.5010705243191164
"('diverse', 'default', 0.1, 0.7, 7, 0.2, 0.6)",0.5009380323120511
"('diverse', 'uniforme', 0.2, 0.8, 3, 0.1, 0.2)",0.5009064045955575
"('default', 'default', 0.05, 0.7, 7, 0.05, 0.2)",0.5009061571352172
"('default', 'dos_puntos', 0.05, 0.8, 2, 0.05, 0.4)",0.5006769901621959
"('default', 'uniforme', 0.05, 0.7, 7, 0.05, 0.2)",0.5005920059869966
"('diverse', 'default', 0.2, 0.8, 2, 0.01, 0.8)",0.5003483001589139
"('diverse', 'default', 0.2, 0.9, 5, 0.05, 0.8)",0.5003395849826401
"('default', 'default', 0.1, 0.7, 7, 0.01, 0.2)",0.5003302236581317
"('default', 'dos_puntos', 0.05, 0.7, 3, 0.1, 0.8)",0.5002605359746469
"('diverse', 'default', 0.2, 0.8, 5, 0.2, 0.8)",0.5002559411465273
"('default', 'uniforme', 0.2, 0.8, 3, 0.2, 0.2)",0.5002172028259286
"('diverse', 'uniforme', 0.2, 0.6, 3, 0.01, 0.8)",0.5001533215906827
"('default', 'default', 0.05, 0.9, 7, 0.1, 0.2)",0.5000639819429705
"('diverse', 'dos_puntos', 0.2, 0.8, 7, 0.1, 0.8)",0.5000291663845201
"('default', 'dos_puntos', 0.1, 0.9, 2, 0.2, 0.2)",0.49995276469067224
"('diverse', 'default', 0.2, 0.7, 3, 0.2, 0.6)",0.49993250083025637
"('diverse', 'dos_puntos', 0.2, 0.7, 3, 0.2, 0.4)",0.4998809452934701
"('diverse', 'default', 0.2, 0.6, 3, 0.2, 0.4)",0.4998009086915223
"('default', 'dos_puntos', 0.1, 0.8, 5, 0.05, 0.4)",0.4997859649522386
"('diverse', 'uniforme', 0.2, 0.6, 7, 0.01, 0.6)",0.4997220690859496
"('default', 'default', 0.05, 0.6, 2, 0.1, 0.6)",0.49963352515065756
"('diverse', 'uniforme', 0.2, 0.6, 2, 0.2, 0.4)",0.4994742918689935
"('default', 'uniforme', 0.05, 0.8, 7, 0.05, 0.4)",0.4991556417343935
"('default', 'default', 0.2, 0.6, 2, 0.2, 0.4)",0.49907146553134973
"('diverse', 'uniforme', 0.1, 0.7, 7, 0.2, 0.8)",0.49898568213631755
"('default', 'dos_puntos', 0.05, 0.9, 2, 0.05, 0.2)",0.49892756656285675
"('diverse', 'default', 0.1, 0.9, 3, 0.05, 0.8)",0.49881434492917054
"('diverse', 'uniforme', 0.2, 0.6, 5, 0.1, 0.2)",0.49873516765800935
"('default', 'dos_puntos', 0.05, 0.7, 7, 0.01, 0.6)",0.4987294020325489
"('default', 'uniforme', 0.2, 0.9, 2, 0.05, 0.4)",0.4987116255881693
"('diverse', 'uniforme', 0.2, 0.7, 5, 0.1, 0.2)",0.49860695669746463
"('diverse', 'dos_puntos', 0.2, 0.7, 2, 0.1, 0.6)",0.49842106693995963
"('default', 'default', 0.05, 0.7, 2, 0.2, 0.4)",0.4984000592765572
"('default', 'uniforme', 0.1, 0.7, 2, 0.05, 0.6)",0.4983700656944191
"('diverse', 'default', 0.2, 0.6, 5, 0.2, 0.6)",0.49824063100501137
"('diverse', 'dos_puntos', 0.2, 0.7, 2, 0.05, 0.2)",0.4981881677803302
"('default', 'default', 0.1, 0.8, 5, 0.05, 0.2)",0.49790582531467836
"('diverse', 'dos_puntos', 0.2, 0.6, 7, 0.1, 0.8)",0.4976822179494681
"('diverse', 'dos_puntos', 0.2, 0.8, 3, 0.01, 0.8)",0.4976082600806662
"('default', 'default', 0.05, 0.8, 5, 0.1, 0.4)",0.4975991117333887
"('diverse', 'uniforme', 0.2, 0.7, 5, 0.01, 0.4)",0.4973736214337845
"('diverse', 'default', 0.2, 0.7, 2, 0.2, 0.6)",0.4973014613309674
"('default', 'uniforme', 0.05, 0.8, 3, 0.1, 0.6)",0.4973000210900924
"('default', 'uniforme', 0.1, 0.9, 5, 0.2, 0.4)",0.49726163209562213
"('diverse', 'default', 0.2, 0.7, 2, 0.1, 0.2)",0.49704827246271066
"('default', 'default', 0.05, 0.7, 7, 0.01, 0.2)",0.49685854297926024
"('default', 'uniforme', 0.05, 0.7, 3, 0.2, 0.8)",0.4967757036373003
"('diverse', 'default', 0.2, 0.7, 3, 0.01, 0.6)",0.4965483728680856
"('diverse', 'dos_puntos', 0.2, 0.8, 3, 0.2, 0.6)",0.49636050718926816
"('diverse', 'default', 0.1, 0.8, 3, 0.2, 0.2)",0.49630581451659117
"('diverse', 'default', 0.2, 0.8, 7, 0.1, 0.6)",0.49622808388552847
"('diverse', 'default', 0.2, 0.7, 5, 0.1, 0.8)",0.4953874386343555
"('diverse', 'default', 0.2, 0.9, 3, 0.05, 0.8)",0.49538188809651523
"('default', 'default', 0.05, 0.7, 7, 0.2, 0.6)",0.49520957294595325
"('diverse', 'uniforme', 0.2, 0.6, 3, 0.1, 0.8)",0.49506216778350093
"('diverse', 'dos_puntos', 0.2, 0.9, 3, 0.05, 0.2)",0.4950143651934657
"('diverse', 'default', 0.2, 0.9, 3, 0.05, 0.2)",0.4949245304058009
"('diverse', 'default', 0.2, 0.8, 5, 0.01, 0.4)",0.49460837378219213
"('diverse', 'default', 0.2, 0.7, 5, 0.2, 0.8)",0.494515506966815
"('diverse', 'uniforme', 0.1, 0.8, 7, 0.05, 0.2)",0.49443550046367724
"('default', 'default', 0.05, 0.6, 3, 0.05, 0.8)",0.49438292040352694
"('diverse', 'uniforme', 0.2, 0.8, 2, 0.05, 0.2)",0.49437637693098957
"('default', 'default', 0.05, 0.9, 3, 0.1, 0.4)",0.4942812291593546
"('default', 'dos_puntos', 0.1, 0.6, 3, 0.01, 0.6)",0.4942330319222822
"('default', 'uniforme', 0.05, 0.7, 2, 0.01, 0.8)",0.4941567731372015
"('default', 'dos_puntos', 0.1, 0.6, 2, 0.05, 0.2)",0.4941073283579998
"('diverse', 'default', 0.1, 0.7, 5, 0.1, 0.4)",0.49410232911053953
"('diverse', 'default', 0.2, 0.8, 2, 0.01, 0.4)",0.4940303607147906
"('diverse', 'dos_puntos', 0.2, 0.9, 7, 0.2, 0.8)",0.49386093931707703
"('diverse', 'default', 0.2, 0.9, 3, 0.2, 0.4)",0.49361565167124377
"('default', 'default', 0.05, 0.6, 7, 0.1, 0.8)",0.49358306254294665
"('diverse', 'default', 0.2, 0.6, 7, 0.1, 0.6)",0.4934059725939786
"('default', 'default', 0.05, 0.9, 7, 0.05, 0.4)",0.4933080621805449
"('default', 'uniforme', 0.1, 0.8, 2, 0.1, 0.2)",0.4932631924468975
"('diverse', 'dos_puntos', 0.2, 0.6, 3, 0.01, 0.8)",0.49323567186223416
"('default', 'dos_puntos', 0.05, 0.9, 7, 0.01, 0.2)",0.49303999712590996
"('diverse', 'default', 0.2, 0.6, 2, 0.1, 0.4)",0.49294756676679163
"('diverse', 'default', 0.2, 0.8, 2, 0.2, 0.8)",0.492886835426604
"('diverse', 'default', 0.2, 0.6, 2, 0.1, 0.2)",0.49281757289990413
"('diverse', 'default', 0.2, 0.6, 7, 0.01, 0.2)",0.4925443137525269
"('default', 'default', 0.05, 0.8, 2, 0.1, 0.2)",0.4925285834327779
"('diverse', 'default', 0.1, 0.7, 7, 0.05, 0.2)",0.49238111553272634
"('diverse', 'default', 0.2, 0.9, 2, 0.05, 0.8)",0.49222474389165133
"('diverse', 'default', 0.2, 0.8, 3, 0.2, 0.8)",0.49197994315168614
"('default', 'default', 0.05, 0.9, 5, 0.01, 0.4)",0.49175611080793474
"('default', 'default', 0.05, 0.8, 5, 0.2, 0.6)",0.49167049177941324
"('diverse', 'default', 0.2, 0.9, 2, 0.05, 0.4)",0.4916580157561893
"('default', 'default', 0.05, 0.6, 3, 0.05, 0.4)",0.49161520268881836
"('diverse', 'dos_puntos', 0.2, 0.8, 5, 0.2, 0.4)",0.49145493195659873
"('default', 'default', 0.05, 0.9, 5, 0.1, 0.8)",0.49144905788670173
"('default', 'dos_puntos', 0.2, 0.8, 2, 0.05, 0.2)",0.49144235139114284
"('diverse', 'uniforme', 0.2, 0.9, 2, 0.01, 0.6)",0.49136675691662823
"('default', 'uniforme', 0.05, 0.7, 2, 0.1, 0.8)",0.4913397889994237
"('default', 'uniforme', 0.05, 0.7, 5, 0.01, 0.4)",0.49133227400346646
"('diverse', 'uniforme', 0.2, 0.6, 3, 0.05, 0.4)",0.4912881548225143
"('diverse', 'dos_puntos', 0.2, 0.9, 5, 0.1, 0.2)",0.49116344211402635
"('default', 'default', 0.05, 0.8, 2, 0.05, 0.6)",0.4910440224480047
"('default', 'default', 0.05, 0.8, 7, 0.05, 0.2)",0.4909857098874867
"('diverse', 'uniforme', 0.2, 0.8, 3, 0.05, 0.8)",0.4909638072312548
"('default', 'default', 0.05, 0.6, 7, 0.05, 0.8)",0.4905507156834047
"('default', 'dos_puntos', 0.05, 0.8, 3, 0.1, 0.4)",0.4904983199714305
"('default', 'dos_puntos', 0.05, 0.8, 7, 0.01, 0.8)",0.4903849877864849
"('default', 'uniforme', 0.05, 0.7, 5, 0.01, 0.8)",0.4902256423938999
"('default', 'default', 0.05, 0.9, 5, 0.01, 0.2)",0.49015097907292293
"('default', 'dos_puntos', 0.1, 0.9, 3, 0.05, 0.2)",0.490096865544433
"('diverse', 'uniforme', 0.2, 0.8, 7, 0.01, 0.6)",0.49001198485523584
